Top 30 Sort By Count
Count     Total    Mean  Stddev    Min  P99.9    Max    2xx   3xx  4xx  5xx  TotalBytes   MinBytes  MeanBytes   MaxBytes  Request
   27    10.009  0.3707  0.2695  0.082  1.222  1.222     27     0    0    0          54          2          2          2  GET /api/contestant/notifications?after=1132 HTTP/2
   30     9.975  0.3325  0.2652  0.040  1.370  1.370     30     0    0    0          60          2          2          2  GET /api/contestant/notifications?after=1130 HTTP/2
   26     9.285  0.3571  0.3163  0.074  1.345  1.345     26     0    0    0          52          2          2          2  GET /api/contestant/notifications?after=1167 HTTP/2
   30     9.262  0.3087  0.2122  0.084  0.998  0.998     30     0    0    0          60          2          2          2  GET /api/contestant/notifications?after=1131 HTTP/2
   25     9.200  0.3680  0.2925  0.085  1.140  1.140     25     0    0    0          50          2          2          2  GET /api/contestant/notifications?after=1166 HTTP/2
   19     9.162  0.4822  0.4055  0.058  1.505  1.505     19     0    0    0          38          2          2          2  GET /api/contestant/notifications?after=1183 HTTP/2
   29     9.146  0.3154  0.2255  0.059  0.960  0.960     29     0    0    0          58          2          2          2  GET /api/contestant/notifications?after=1145 HTTP/2
   27     9.075  0.3361  0.2175  0.043  1.153  1.153     27     0    0    0          54          2          2          2  GET /api/contestant/notifications?after=1157 HTTP/2
   28     9.048  0.3231  0.2465  0.058  1.320  1.320     28     0    0    0          56          2          2          2  GET /api/contestant/notifications?after=1139 HTTP/2
   33     9.025  0.2735  0.1235  0.046  0.545  0.545     33     0    0    0          66          2          2          2  GET /api/contestant/notifications?after=1137 HTTP/2

Top 30 Sort By Mean
Count  Total    Mean  Stddev    Min  P99.9    Max  2xx  3xx  4xx  5xx  TotalBytes   MinBytes  MeanBytes   MaxBytes  Request
    1  5.314  5.3140  0.0000  5.314  5.314  5.314    1    0    0    0         433        433        433        433  PUT /api/admin/clarifications/35 HTTP/2
    1  2.525  2.5250  0.0000  2.525  2.525  2.525    1    0    0    0          26         26         26         26  GET /api/contestant/notifications?after=1121 HTTP/2
    1  1.539  1.5390  0.0000  1.539  1.539  1.539    1    0    0    0         450        450        450        450  PUT /api/admin/clarifications/39 HTTP/2
    2  2.981  1.4905  0.7955  0.695  2.286  2.286    2    0    0    0          51          2         25         49  GET /api/contestant/notifications?after=1082 HTTP/2
    1  1.413  1.4130  0.0000  1.413  1.413  1.413    1    0    0    0          26         26         26         26  GET /api/contestant/notifications?after=1042 HTTP/2
    1  1.263  1.2630  0.0000  1.263  1.263  1.263    1    0    0    0          26         26         26         26  GET /api/contestant/notifications?after=1218 HTTP/2
    1  1.202  1.2020  0.0000  1.202  1.202  1.202    1    0    0    0         251        251        251        251  GET /api/contestant/benchmark_jobs/355 HTTP/2
    1  1.139  1.1390  0.0000  1.139  1.139  1.139    1    0    0    0         254        254        254        254  GET /api/contestant/benchmark_jobs/356 HTTP/2
    1  0.995  0.9950  0.0000  0.995  0.995  0.995    1    0    0    0         287        287        287        287  GET /api/contestant/benchmark_jobs/311 HTTP/2
    1  0.871  0.8710  0.0000  0.871  0.871  0.871    1    0    0    0          25         25         25         25  GET /api/contestant/notifications?after=1032 HTTP/2
    3  2.581  0.8603  0.4347  0.450  1.462  1.462    3    0    0    0         126         26         42         50  GET /api/contestant/notifications?after=1112 HTTP/2
    1  0.845  0.8450  0.0000  0.845  0.845  0.845    1    0    0    0          26         26         26         26  GET /api/contestant/notifications?after=1014 HTTP/2
    1  0.838  0.8380  0.0000  0.838  0.838  0.838    1    0    0    0          26         26         26         26  GET /api/contestant/notifications?after=1169 HTTP/2
    2  1.646  0.8230  0.2230  0.600  1.046  1.046    2    0    0    0           4          2          2          2  GET /api/contestant/notifications?after=1239 HTTP/2
    1  0.780  0.7800  0.0000  0.780  0.780  0.780    1    0    0    0         406        406        406        406  GET /api/admin/clarifications/39 HTTP/2
    3  2.305  0.7683  0.2825  0.480  1.152  1.152    3    0    0    0          78          2         26         50  GET /api/contestant/notifications?after=1113 HTTP/2
    1  0.763  0.7630  0.0000  0.763  0.763  0.763    1    0    0    0          25         25         25         25  GET /api/contestant/notifications?after=1163 HTTP/2
    1  0.754  0.7540  0.0000  0.754  0.754  0.754    1    0    0    0         305        305        305        305  GET /api/contestant/benchmark_jobs/322 HTTP/2
    4  2.969  0.7423  0.3458  0.213  1.181  1.181    4    0    0    0          31          2          7         25  GET /api/contestant/notifications?after=1070 HTTP/2
    1  0.734  0.7340  0.0000  0.734  0.734  0.734    1    0    0    0          26         26         26         26  GET /api/contestant/notifications?after=1202 HTTP/2
    3  2.201  0.7337  0.4967  0.162  1.373  1.373    3    0    0    0         147         25         49         73  GET /api/contestant/notifications?after=1047 HTTP/2
    4  2.914  0.7285  0.7027  0.225  1.941  1.941    4    0    0    0          32          2          8         26  GET /api/contestant/notifications?after=1097 HTTP/2
    2  1.456  0.7280  0.4970  0.231  1.225  1.225    2    0    0    0          28          2         14         26  GET /api/contestant/notifications?after=1118 HTTP/2
    1  0.717  0.7170  0.0000  0.717  0.717  0.717    1    0    0    0          26         26         26         26  GET /api/contestant/notifications?after=1204 HTTP/2
    2  1.412  0.7060  0.4220  0.284  1.128  1.128    2    0    0    0          28          2         14         26  GET /api/contestant/notifications?after=1225 HTTP/2
    1  0.705  0.7050  0.0000  0.705  0.705  0.705    1    0    0    0           2          2          2          2  GET /api/contestant/notifications?after=1240 HTTP/2
    1  0.698  0.6980  0.0000  0.698  0.698  0.698    1    0    0    0         290        290        290        290  GET /api/contestant/benchmark_jobs/342 HTTP/2
    1  0.694  0.6940  0.0000  0.694  0.694  0.694    1    0    0    0         440        440        440        440  PUT /api/admin/clarifications/36 HTTP/2
    1  0.679  0.6790  0.0000  0.679  0.679  0.679    1    0    0    0          26         26         26         26  GET /api/contestant/notifications?after=946 HTTP/2
    1  0.679  0.6790  0.0000  0.679  0.679  0.679    1    0    0    0         463        463        463        463  PUT /api/admin/clarifications/37 HTTP/2

Top 30 Sort By Standard Deviation
Count   Total    Mean  Stddev    Min  P99.9    Max  2xx  3xx  4xx  5xx  TotalBytes   MinBytes  MeanBytes   MaxBytes  Request
  103  21.700  0.2107  1.0700  0.000  8.571  8.571  101    0    2    0      331337          0       3216      20947  GET /api/admin/clarifications HTTP/2
  102  59.186  0.5803  0.9083  0.001  3.579  3.579  100    0    2    0      158898          0       1557       3141  GET /api/contestant/clarifications HTTP/2
    2   2.981  1.4905  0.7955  0.695  2.286  2.286    2    0    0    0          51          2         25         49  GET /api/contestant/notifications?after=1082 HTTP/2
    4   2.914  0.7285  0.7027  0.225  1.941  1.941    4    0    0    0          32          2          8         26  GET /api/contestant/notifications?after=1097 HTTP/2
    2   1.456  0.7280  0.4970  0.231  1.225  1.225    2    0    0    0          28          2         14         26  GET /api/contestant/notifications?after=1118 HTTP/2
    3   2.201  0.7337  0.4967  0.162  1.373  1.373    3    0    0    0         147         25         49         73  GET /api/contestant/notifications?after=1047 HTTP/2
    5   2.286  0.4572  0.4777  0.114  1.406  1.406    5    0    0    0          34          2          6         26  GET /api/contestant/notifications?after=1084 HTTP/2
    3   1.892  0.6307  0.4759  0.140  1.275  1.275    3    0    0    0          30          2         10         26  GET /api/contestant/notifications?after=1124 HTTP/2
    2   1.119  0.5595  0.4655  0.094  1.025  1.025    2    0    0    0          51          2         25         49  GET /api/contestant/notifications?after=1033 HTTP/2
    5   2.855  0.5710  0.4596  0.294  1.483  1.483    5    0    0    0          56          2         11         48  GET /api/contestant/notifications?after=1065 HTTP/2
    8   3.948  0.4935  0.4592  0.142  1.653  1.653    8    0    0    0          39          2          4         25  GET /api/contestant/notifications?after=1074 HTTP/2
    2   1.324  0.6620  0.4470  0.215  1.109  1.109    2    0    0    0          28          2         14         26  GET /api/contestant/notifications?after=1223 HTTP/2
    3   1.474  0.4913  0.4451  0.051  1.101  1.101    3    0    0    0          30          2         10         26  GET /api/contestant/notifications?after=1126 HTTP/2
    3   2.581  0.8603  0.4347  0.450  1.462  1.462    3    0    0    0         126         26         42         50  GET /api/contestant/notifications?after=1112 HTTP/2
    2   1.272  0.6360  0.4330  0.203  1.069  1.069    2    0    0    0          52         26         26         26  GET /api/contestant/notifications?after=1058 HTTP/2
    2   1.051  0.5255  0.4285  0.097  0.954  0.954    2    0    0    0          28          2         14         26  GET /api/contestant/notifications?after=1007 HTTP/2
    3   1.770  0.5900  0.4278  0.287  1.195  1.195    3    0    0    0         126         26         42         50  GET /api/contestant/notifications?after=1104 HTTP/2
    2   1.412  0.7060  0.4220  0.284  1.128  1.128    2    0    0    0          28          2         14         26  GET /api/contestant/notifications?after=1225 HTTP/2
    6   3.722  0.6203  0.4185  0.219  1.384  1.384    6    0    0    0          36          2          6         26  GET /api/contestant/notifications?after=1073 HTTP/2
   19   9.162  0.4822  0.4055  0.058  1.505  1.505   19    0    0    0          38          2          2          2  GET /api/contestant/notifications?after=1183 HTTP/2
    4   1.376  0.3440  0.3626  0.054  0.946  0.946    4    0    0    0          32          2          8         26  GET /api/contestant/notifications?after=1098 HTTP/2
    2   1.278  0.6390  0.3590  0.280  0.998  0.998    2    0    0    0          28          2         14         26  GET /api/contestant/notifications?after=1233 HTTP/2
   30  10.925  0.3642  0.3583  0.072  1.803  1.803   30    0    0    0          60          2          2          2  GET /api/contestant/notifications?after=1133 HTTP/2
    4   2.969  0.7423  0.3458  0.213  1.181  1.181    4    0    0    0          31          2          7         25  GET /api/contestant/notifications?after=1070 HTTP/2
    4   2.015  0.5037  0.3399  0.226  1.081  1.081    4    0    0    0          32          2          8         26  GET /api/contestant/notifications?after=1052 HTTP/2
    2   0.996  0.4980  0.3390  0.159  0.837  0.837    2    0    0    0          27          2         13         25  GET /api/contestant/notifications?after=910 HTTP/2
   22   7.958  0.3617  0.3361  0.037  1.382  1.382   22    0    0    0          44          2          2          2  GET /api/contestant/notifications?after=1184 HTTP/2
   25  10.046  0.4018  0.3339  0.059  1.515  1.515   25    0    0    0          50          2          2          2  GET /api/contestant/notifications?after=1158 HTTP/2
    3   1.302  0.4340  0.3279  0.181  0.897  0.897    3    0    0    0          28          2          9         24  GET /api/contestant/notifications?after=1056 HTTP/2
   28  10.456  0.3734  0.3248  0.083  1.294  1.294   28    0    0    0          56          2          2          2  GET /api/contestant/notifications?after=1143 HTTP/2

Top 30 Sort By Maximum(100 Percentile)
Count     Total    Mean  Stddev    Min  P99.9    Max    2xx  3xx  4xx  5xx  TotalBytes   MinBytes  MeanBytes   MaxBytes  Request
  103    21.700  0.2107  1.0700  0.000  8.571  8.571    101    0    2    0      331337          0       3216      20947  GET /api/admin/clarifications HTTP/2
    1     5.314  5.3140  0.0000  5.314  5.314  5.314      1    0    0    0         433        433        433        433  PUT /api/admin/clarifications/35 HTTP/2
  102    59.186  0.5803  0.9083  0.001  3.579  3.579    100    0    2    0      158898          0       1557       3141  GET /api/contestant/clarifications HTTP/2
    1     2.525  2.5250  0.0000  2.525  2.525  2.525      1    0    0    0          26         26         26         26  GET /api/contestant/notifications?after=1121 HTTP/2
  639    57.075  0.0893  0.2046  0.000  2.390  2.390    639    0    0    0      219938         34        344        471  GET /api/session HTTP/2
    2     2.981  1.4905  0.7955  0.695  2.286  2.286      2    0    0    0          51          2         25         49  GET /api/contestant/notifications?after=1082 HTTP/2
  849   125.115  0.1474  0.2245  0.001  2.261  2.261    847    0    2    0     5423965          0       6388      15168  GET /api/contestant/benchmark_jobs HTTP/2
11497  1820.354  0.1583  0.1802  0.002  1.560  1.990  11497    0    0    0   246569994          2      21446      25122  GET /api/audience/dashboard HTTP/2
    4     2.914  0.7285  0.7027  0.225  1.941  1.941      4    0    0    0          32          2          8         26  GET /api/contestant/notifications?after=1097 HTTP/2
   30    10.925  0.3642  0.3583  0.072  1.803  1.803     30    0    0    0          60          2          2          2  GET /api/contestant/notifications?after=1133 HTTP/2
    8     3.948  0.4935  0.4592  0.142  1.653  1.653      8    0    0    0          39          2          4         25  GET /api/contestant/notifications?after=1074 HTTP/2
  858   167.234  0.1949  0.2590  0.001  1.645  1.645    856    0    2    0    14492129         61      16890      25122  GET /api/contestant/dashboard HTTP/2
    1     1.539  1.5390  0.0000  1.539  1.539  1.539      1    0    0    0         450        450        450        450  PUT /api/admin/clarifications/39 HTTP/2
   25    10.046  0.4018  0.3339  0.059  1.515  1.515     25    0    0    0          50          2          2          2  GET /api/contestant/notifications?after=1158 HTTP/2
   19     9.162  0.4822  0.4055  0.058  1.505  1.505     19    0    0    0          38          2          2          2  GET /api/contestant/notifications?after=1183 HTTP/2
   30    10.150  0.3383  0.2823  0.075  1.501  1.501     30    0    0    0          60          2          2          2  GET /api/contestant/notifications?after=1144 HTTP/2
    5     2.855  0.5710  0.4596  0.294  1.483  1.483      5    0    0    0          56          2         11         48  GET /api/contestant/notifications?after=1065 HTTP/2
    3     2.581  0.8603  0.4347  0.450  1.462  1.462      3    0    0    0         126         26         42         50  GET /api/contestant/notifications?after=1112 HTTP/2
    1     1.413  1.4130  0.0000  1.413  1.413  1.413      1    0    0    0          26         26         26         26  GET /api/contestant/notifications?after=1042 HTTP/2
    5     2.286  0.4572  0.4777  0.114  1.406  1.406      5    0    0    0          34          2          6         26  GET /api/contestant/notifications?after=1084 HTTP/2
    6     3.722  0.6203  0.4185  0.219  1.384  1.384      6    0    0    0          36          2          6         26  GET /api/contestant/notifications?after=1073 HTTP/2
   22     7.958  0.3617  0.3361  0.037  1.382  1.382     22    0    0    0          44          2          2          2  GET /api/contestant/notifications?after=1184 HTTP/2
    3     2.201  0.7337  0.4967  0.162  1.373  1.373      3    0    0    0         147         25         49         73  GET /api/contestant/notifications?after=1047 HTTP/2
   30     9.975  0.3325  0.2652  0.040  1.370  1.370     30    0    0    0          60          2          2          2  GET /api/contestant/notifications?after=1130 HTTP/2
   30    10.807  0.3602  0.3126  0.081  1.357  1.357     30    0    0    0          60          2          2          2  GET /api/contestant/notifications?after=1128 HTTP/2
   26     9.285  0.3571  0.3163  0.074  1.345  1.345     26    0    0    0          52          2          2          2  GET /api/contestant/notifications?after=1167 HTTP/2
   28     9.048  0.3231  0.2465  0.058  1.320  1.320     28    0    0    0          56          2          2          2  GET /api/contestant/notifications?after=1139 HTTP/2
   28    10.456  0.3734  0.3248  0.083  1.294  1.294     28    0    0    0          56          2          2          2  GET /api/contestant/notifications?after=1143 HTTP/2
    3     1.892  0.6307  0.4759  0.140  1.275  1.275      3    0    0    0          30          2         10         26  GET /api/contestant/notifications?after=1124 HTTP/2
    1     1.263  1.2630  0.0000  1.263  1.263  1.263      1    0    0    0          26         26         26         26  GET /api/contestant/notifications?after=1218 HTTP/2

TOP 37 Slow Requests
 1  8.571  GET /api/admin/clarifications HTTP/2
 2  6.303  GET /api/admin/clarifications HTTP/2
 3  5.314  PUT /api/admin/clarifications/35 HTTP/2
 4  3.579  GET /api/contestant/clarifications HTTP/2
 5  3.435  GET /api/contestant/clarifications HTTP/2
 6  3.027  GET /api/contestant/clarifications HTTP/2
 7  2.850  GET /api/contestant/clarifications HTTP/2
 8  2.815  GET /api/admin/clarifications HTTP/2
 9  2.724  GET /api/contestant/clarifications HTTP/2
10  2.547  GET /api/contestant/clarifications HTTP/2
11  2.525  GET /api/contestant/notifications?after=1121 HTTP/2
12  2.471  GET /api/contestant/clarifications HTTP/2
13  2.390  GET /api/session HTTP/2
14  2.286  GET /api/contestant/notifications?after=1082 HTTP/2
15  2.261  GET /api/contestant/benchmark_jobs HTTP/2
16  2.229  GET /api/contestant/clarifications HTTP/2
17  2.113  GET /api/contestant/clarifications HTTP/2
18  2.075  GET /api/contestant/clarifications HTTP/2
19  2.025  GET /api/contestant/clarifications HTTP/2
20  1.994  GET /api/contestant/benchmark_jobs HTTP/2
21  1.990  GET /api/audience/dashboard HTTP/2
22  1.972  GET /api/contestant/clarifications HTTP/2
23  1.941  GET /api/contestant/notifications?after=1097 HTTP/2
24  1.940  GET /api/contestant/clarifications HTTP/2
25  1.891  GET /api/audience/dashboard HTTP/2
26  1.858  GET /api/audience/dashboard HTTP/2
27  1.850  GET /api/contestant/clarifications HTTP/2
28  1.844  GET /api/contestant/clarifications HTTP/2
29  1.836  GET /api/audience/dashboard HTTP/2
30  1.803  GET /api/contestant/notifications?after=1133 HTTP/2
31  1.798  GET /api/contestant/clarifications HTTP/2
32  1.783  GET /api/contestant/clarifications HTTP/2
33  1.744  GET /api/audience/dashboard HTTP/2
34  1.653  GET /api/contestant/notifications?after=1074 HTTP/2
35  1.648  GET /api/audience/dashboard HTTP/2
36  1.645  GET /api/contestant/dashboard HTTP/2
37  1.640  GET /api/audience/dashboard HTTP/2
